date_utc,channel_id,channel_title,subscribers,views,videos
2026-01-19,UCFrfK9IFqO15S7C52DdnSog,GIGATOP,42500,14966381,1064
2026-01-19,UCwsQtHFlS-LKVn8xJ3TaupQ,Monsieur Pixel,9060,1170959,218
2026-01-19,UCOyUCj6Wx9skJggzZFUDZyA,Unlock Talk,20000,2303523,350
2026-01-19,UC1wV5Kf18gVbL3bWH-tWKDw,Cmonavis,62000,12366889,645
2026-01-19,UCfLyhjpn3hzleNtgTGOQimA,Romain PIAUD,31200,7441679,573
2026-01-19,UCxpT79bmhxk50l8P50WG86w,Discoverdex,77300,23808431,469
2026-01-19,UCNOUTy_TWRJzAaSfIGserkg,Nowtech Replay (Le Mug Nowtech),5390,798685,499
2026-01-19,UCTOAKgwfqqCbOytF3RNGGVw,Monsieur GRrr,722000,146650544,1972
2026-01-19,UCqRSWOqkW_oelrdUN7KQ-aQ,Les Numériques,153000,63995034,3025
2026-01-19,UCrSCIeCW1YuEviVZPVhEfGQ,Dorian GM,29100,5670054,266
2026-01-19,UCJy0lX8ThZ7lCtst7JnegWQ,Jojol,2690000,609640038,2111
2026-01-19,UCDfGCQqgOKPYeiaG3I4vl4w,Marty,109000,22353653,872
2026-01-19,UC-pdFydi9ooxEfATh3KoiIw,STEVEN,1100000,196374191,1507
2026-01-19,UCu6HC8ahaPWqqfSvic7nWyQ,Nightech,137000,32748270,507
2026-01-19,UCGMxP4yf3ixAAEKQc3d76gw,Arnaud,6130,1765044,138
2026-01-19,UC7XxmEXw7wXgh259vYCSjkQ,Cmonavis 2,10000,1221090,202
2026-01-19,UCaHolOYkfcTdC0vTFAywzXw,LoKan Sardari,87300,18110698,973
2026-01-19,UCZ5qxuvquQABNtjcawNMowA,DaddyFamtech,116000,13144146,1395
2026-01-19,UCC5xS4j2xUyGO2UfjFh5LsQ,Nooz,14000,2571366,601
2026-01-19,UCPQsSFJurluaMOG1qL0Y7sA,PP World,447000,77195192,1027
2026-01-19,UCZEdNvDcHUPEE7CDRpXnO6w,Cyril | Ctrl Bu,5850,805305,152
2026-01-19,UCaybrunQi8xWgPMgv1AYBHw,TheiCollection,1000000,218896214,1279
2026-01-20,UCxpT79bmhxk50l8P50WG86w,Discoverdex,77400,23820815,469
2026-01-20,UCrSCIeCW1YuEviVZPVhEfGQ,Dorian GM,29100,5682039,266
2026-01-20,UCZ5qxuvquQABNtjcawNMowA,DaddyFamtech,116000,13159279,1396
2026-01-20,UCGjKSSIpN7aYQluu04kPrsA,Brandon Le Proktor,306000,42912654,399
2026-01-20,UC_dzE9mydhQuQ0NwmXByDtA,André Martin,386000,55001422,974
2026-01-20,UCqRSWOqkW_oelrdUN7KQ-aQ,Les Numériques,153000,64005500,3026
2026-01-20,UCSYFVeBI66YqDhGrYKxiCUQ,Georges,963,96984,36
2026-01-20,UCTmHRe6W96WgYlUNxcokpVQ,Fitfitzone,1220,155215,18
2026-01-20,UCZsEJw8rwd0RWAga5dulOpg,Bon Plan High Tech,13600,4539872,343
2026-01-20,UCBOGe_x7aqQV4Ly5Rfa4iow,Les Tests de Cyril,30700,2572459,449
2026-01-20,UCCUlTcDhcn72O8TiNfFJWWA,GLG video (JT Geek),68200,20207526,3322
2026-01-20,UCXJ_vW2t0W5hY9hS8ePnpzw,Back Market France,21900,159569794,189
2026-01-20,UCe7R7Pt-bxNT7EE83NLsmFQ,Avis Express - Testeur High-Tech,272000,57572240,1696
2026-01-20,UCfLyhjpn3hzleNtgTGOQimA,Romain PIAUD,31300,7451104,573
2026-01-20,UCkS6jlQ4RJTCdkzVCU2-FSQ,GeekEtc,21400,6137522,636
2026-01-20,UCPQsSFJurluaMOG1qL0Y7sA,PP World,447000,77224275,1027
2026-01-20,UC7XxmEXw7wXgh259vYCSjkQ,Cmonavis 2,10000,1222749,203
2026-01-20,UCQsb5TqYUeGWGpJFr8DMWsQ,ANONIMAL,613000,71221221,295
2026-01-20,UCA_DfRJwb5U0S4UiiH3BtUg,Jérémy Dufour,77100,12936959,975
2026-01-20,UCDfGCQqgOKPYeiaG3I4vl4w,Marty,109000,22359050,873
2026-01-20,UC-pdFydi9ooxEfATh3KoiIw,STEVEN,1100000,196389816,1507
2026-01-20,UCZEdNvDcHUPEE7CDRpXnO6w,Cyril | Ctrl Bu,5850,807056,153
2026-01-20,UCFrfK9IFqO15S7C52DdnSog,GIGATOP,42600,14983446,1066
2026-01-20,UCljgvfi_NnUrNJVHp_HGHwA,Bazar de Léo - TechMaker,72000,25489430,112
2026-01-20,UCGMxP4yf3ixAAEKQc3d76gw,Arnaud,6130,1766472,138
2026-01-20,UC1N4EIilrmXhTEdu3h7tpPg,iPhone page ,990,171778,249
2026-01-20,UCBqYyDusSFntU7k2UnFGsBA,Giga Content,24600,5022052,787
2026-01-20,UCgjhIdz3Uw9r-eMyML9M8FA,PIKATE,11600,1174055,117
2026-01-20,UCaHolOYkfcTdC0vTFAywzXw,LoKan Sardari,87400,18121770,973
2026-01-20,UCm3QK_QNta9Mue2Q70gtzVw,Android plus,2650,452109,421
2026-01-20,UCOyUCj6Wx9skJggzZFUDZyA,Unlock Talk,20000,2306077,351
2026-01-20,UCuDNiVxL-Zfw0CBVQ4oOr8w,DealSmart FR,189,27345,23
2026-01-20,UCflWJq4cTuofmM-0G-GMUNQ,conseilguide,19100,6647775,1280
2026-01-20,UCYmw-Y8TnRzO4COTBKEgUGg,Les Dénicheurs,20400,5743949,2940
2026-01-20,UCJy0lX8ThZ7lCtst7JnegWQ,Jojol,2690000,609733404,2111
2026-01-20,UC4q3HKdMqzll3SvA2Lf7oAg,Thomas in Tech,71800,21045124,943
2026-01-20,UCoJ4gzwVvGNH5GNqiJoQAAA,Alex Reframe,131000,25001441,645
2026-01-20,UC6joDErOGcFJC1vHNSfsYQg,01net,135000,47949842,1798
2026-01-20,UC2lMzO7HzJ_jamFT762vfwA,Jon Rettinger en Français,318,52741,28
2026-01-20,UCQZa27_VXLUowoMsYo6Y0Dw,bazze tv,22400,3057121,258
2026-01-20,UCwsQtHFlS-LKVn8xJ3TaupQ,Monsieur Pixel,9080,1172165,218
2026-01-20,UCNOUTy_TWRJzAaSfIGserkg,Nowtech Replay (Le Mug Nowtech),5390,798873,499
2026-01-20,UCQigF3tZJJlt6o1_tkYKkNQ,KAPPA Studio,228000,56746926,124
2026-01-20,UCaybrunQi8xWgPMgv1AYBHw,TheiCollection,1000000,218919692,1279
2026-01-20,UCiR9chjo9kIFMsCXgspFxqg,Braindegeek,73700,46535676,785
2026-01-20,UCTOAKgwfqqCbOytF3RNGGVw,Monsieur GRrr,722000,146674515,1972
2026-01-20,UCu6HC8ahaPWqqfSvic7nWyQ,Nightech,137000,32797775,506
2026-01-20,UC1wV5Kf18gVbL3bWH-tWKDw,Cmonavis,62000,12372590,647
2026-01-20,UCrsiHZzr4IjuSjnvPy5rVUQ,Daddy Dtech,114000,11991130,401
2026-01-20,UCC5xS4j2xUyGO2UfjFh5LsQ,Nooz,14000,2574544,602
2026-01-21,UCkS6jlQ4RJTCdkzVCU2-FSQ,GeekEtc,21400,6141665,637
2026-01-21,UC-pdFydi9ooxEfATh3KoiIw,STEVEN,1100000,196395571,1507
2026-01-21,UCZEdNvDcHUPEE7CDRpXnO6w,Cyril | Ctrl Bu,5860,807568,153
2026-01-21,UCCUlTcDhcn72O8TiNfFJWWA,GLG video (JT Geek),68300,20208316,3323
2026-01-21,UCC5xS4j2xUyGO2UfjFh5LsQ,Nooz,14000,2575428,603
2026-01-21,UC1wV5Kf18gVbL3bWH-tWKDw,Cmonavis,62000,12374225,647
2026-01-21,UC2lMzO7HzJ_jamFT762vfwA,Jon Rettinger en Français,318,52816,29
2026-01-21,UCe7R7Pt-bxNT7EE83NLsmFQ,Avis Express - Testeur High-Tech,272000,57575012,1696
2026-01-21,UCuDNiVxL-Zfw0CBVQ4oOr8w,DealSmart FR,190,27406,23
2026-01-21,UCgjhIdz3Uw9r-eMyML9M8FA,PIKATE,11600,1177573,117
2026-01-21,UCOyUCj6Wx9skJggzZFUDZyA,Unlock Talk,20000,2306878,352
2026-01-21,UC_dzE9mydhQuQ0NwmXByDtA,André Martin,386000,55016543,974
2026-01-21,UCfLyhjpn3hzleNtgTGOQimA,Romain PIAUD,31300,7454009,574
2026-01-21,UCDfGCQqgOKPYeiaG3I4vl4w,Marty,109000,22360737,874
2026-01-21,UCQsb5TqYUeGWGpJFr8DMWsQ,ANONIMAL,613000,71221614,295
2026-01-21,UCxpT79bmhxk50l8P50WG86w,Discoverdex,77400,23824909,470
2026-01-21,UCSYFVeBI66YqDhGrYKxiCUQ,Georges,990,97001,36
2026-01-21,UCNOUTy_TWRJzAaSfIGserkg,Nowtech Replay (Le Mug Nowtech),5390,798939,500
2026-01-21,UCm3QK_QNta9Mue2Q70gtzVw,Android plus,2660,452175,421
2026-01-21,UCoJ4gzwVvGNH5GNqiJoQAAA,Alex Reframe,131000,25001963,645
2026-01-21,UCflWJq4cTuofmM-0G-GMUNQ,conseilguide,19100,6648486,1280
2026-01-21,UCaHolOYkfcTdC0vTFAywzXw,LoKan Sardari,87400,18125127,974
2026-01-21,UC4q3HKdMqzll3SvA2Lf7oAg,Thomas in Tech,71800,21048718,943
2026-01-21,UCrSCIeCW1YuEviVZPVhEfGQ,Dorian GM,29200,5686892,267
2026-01-21,UCQZa27_VXLUowoMsYo6Y0Dw,bazze tv,22400,3059936,258
2026-01-21,UC6joDErOGcFJC1vHNSfsYQg,01net,135000,47954847,1801
2026-01-21,UCTOAKgwfqqCbOytF3RNGGVw,Monsieur GRrr,722000,146681896,1972
2026-01-21,UCZsEJw8rwd0RWAga5dulOpg,Bon Plan High Tech,13600,4540332,343
2026-01-21,UC7XxmEXw7wXgh259vYCSjkQ,Cmonavis 2,10000,1223284,203
2026-01-21,UCiR9chjo9kIFMsCXgspFxqg,Braindegeek,73800,46549985,786
2026-01-21,UCu6HC8ahaPWqqfSvic7nWyQ,Nightech,137000,32819563,508
2026-01-21,UCYmw-Y8TnRzO4COTBKEgUGg,Les Dénicheurs,20400,5745662,2942
2026-01-21,UCXJ_vW2t0W5hY9hS8ePnpzw,Back Market France,21900,159592372,190
2026-01-21,UCTmHRe6W96WgYlUNxcokpVQ,Fitfitzone,1220,155466,18
2026-01-21,UCwsQtHFlS-LKVn8xJ3TaupQ,Monsieur Pixel,9090,1172517,218
2026-01-21,UCPQsSFJurluaMOG1qL0Y7sA,PP World,447000,77233914,1027
2026-01-21,UCGMxP4yf3ixAAEKQc3d76gw,Arnaud,6130,1766910,138
2026-01-21,UCaybrunQi8xWgPMgv1AYBHw,TheiCollection,1000000,218927520,1280
2026-01-21,UCrsiHZzr4IjuSjnvPy5rVUQ,Daddy Dtech,114000,11995514,402
2026-01-21,UCJy0lX8ThZ7lCtst7JnegWQ,Jojol,2690000,609758770,2111
2026-01-21,UCZ5qxuvquQABNtjcawNMowA,DaddyFamtech,117000,13164374,1396
2026-01-21,UCQigF3tZJJlt6o1_tkYKkNQ,KAPPA Studio,228000,56762736,124
2026-01-21,UCBOGe_x7aqQV4Ly5Rfa4iow,Les Tests de Cyril,30700,2573261,449
2026-01-21,UCljgvfi_NnUrNJVHp_HGHwA,Bazar de Léo - TechMaker,72000,25489555,112
2026-01-21,UCA_DfRJwb5U0S4UiiH3BtUg,Jérémy Dufour,77100,12939915,978
2026-01-21,UCGjKSSIpN7aYQluu04kPrsA,Brandon Le Proktor,306000,42915390,400
2026-01-21,UCBqYyDusSFntU7k2UnFGsBA,Giga Content,24600,5023975,788
2026-01-21,UC1N4EIilrmXhTEdu3h7tpPg,iPhone page ,992,171943,251
2026-01-21,UCqRSWOqkW_oelrdUN7KQ-aQ,Les Numériques,154000,64008677,3027
2026-01-21,UCFrfK9IFqO15S7C52DdnSog,GIGATOP,42600,14988302,1066
2026-01-21,UCUbwQOAmLdZ9zPOOPFt25zQ,YanNick TECH,66300,16733063,1304
2026-01-21,UCB32y6dm508Hap4_Mn-ZnHQ,Presse-citron,91000,25624481,1426
2026-01-21,UCagQpz-WZtgbSp8Ry0XQ4Yw,Victor,2840,197050,47
2026-01-21,UCpaI1FRY8EGK6mEAL7Wfr9w,Yosheez,130000,58339313,846
2026-01-21,UCc7giV0qHsCNbhjV3_ZJ22w,Paul - Nakryum,107000,14519090,578
2026-01-21,UCDBYphtxNDXGQe5eyHYZ6Fw,GUILLAUME,497000,65543741,877
2026-01-21,UCUclUivgBePqnqDGQ3Jzu2Q,TOUKIWANTI,123000,21492910,841
2026-01-21,UCtPzJInyqqt__Tn0EaUlaAw,Science Gaming,405000,378445951,1280
2026-01-21,UCuE3ei3NOnVjQUefjHUCF5Q,DiscoverID,377000,51757366,529
2026-01-21,UC69qClfvKeB9WeyySg5iQrQ,Yohann Studio,4220,2244873,315
2026-01-21,UCdqC1GnhKs3aQw6j62uOvUw,Mister Perrier,57100,5072479,364
2026-01-21,UCzICpbabqKwBTpb9XlWerjA,PassTech TV,681,127176,14
2026-01-21,UCEPqgSzHj7vlJj5pGX9dDdA,Gilo & Alex,2310,128897,40
2026-01-21,UCf-DN6QjyyEbhuMWCoXdXQQ,Phonandroid,144000,26453365,840
2026-01-21,UCySZIa8Y4e6aSVg4CISXAOA,Mathieu Dos Santos,24100,4038480,1088
2026-01-21,UCB0ffaItcXwkgbVu8Hvq3Tw,QUENTIN,224000,43298085,1301
2026-01-21,UCUT9pQQGw4ZEpv5hqrv-bZw,TonyTech,89100,11585616,726
2026-01-21,UC1WIj7YGywcVoRLS0zZu2RQ,TechDams,5320,1691256,22
2026-01-21,UCRI5foOTNz6DuVz3SVQ1cMA,Tao Gassin,13300,1062039,53
2026-01-21,UCJ3MlRSjtv2sT-rIDsFg0fw,Sam_VNR,4630,265502,56
2026-01-21,UC0AFqXyYs1z2Dxx5jtQBicQ,SkinnZer,44600,3615606,286
2026-01-21,UCwZsbPUXohCN867pQzioGLw,Nicolas Barbet,15400,5649312,349
2026-01-21,UCUanZckNyJODHBdqtMzYMpA,ORLM.tv / On refait le Mac,54700,13147932,1441
2026-01-21,UCssuk5-zaZn9vt0_HNj-Hug,VERBOZZ,473000,60386917,284
2026-01-21,UC_FckuJiPXwA_nOEIoTsRZg,Fabien captain virtuality,12800,1783949,179
2026-01-21,UCJPa4sr9B_mLjShfHhWi8yg,TECnaiche,13400,4590911,403
2026-01-21,UCP5-zNhWXk_LUPIJpxtrTnQ,Cowcotland,52600,23472705,4254
2026-01-21,UCa8Leo9o5Nnb-Cc1sWfT2HQ,MobileAddict,300000,43991599,419
2026-01-21,UCs7Jg5KBsgiova4CrseuwIw,TheGrandTest,324000,45024479,1873
2026-01-21,UCNzUonmxxvG-HIqOC3S7Thw,VAC - Vulgarisateur Apple et compagnie,76000,1502884,227
2026-01-21,UC7rdUip5Q8R7Ki1haNbdwwg,SoloTech,254000,35145420,608
2026-01-21,UClQPWod8Gjgw7i51t7PYibQ, Sélection Futée,2180,176948,366
2026-01-21,UCUD3E77YRTGK3yPSDB6Kq5Q,Monsport06,193000,13097598,506
2026-01-21,UClnRNkdVq24iwIbc1O-hjlw,Yensing,20800,1251278,19
2026-01-21,UCMWAxO0xGJxELkiX5_pEJNA,Pannacophone - Smartphone & Tech ,91100,11432592,137
2026-01-21,UCrwtkeoBxPfhyde5eesmvyA,CieloTech,11700,12270248,209
2026-01-21,UCR-4Ge4NbqILG5HTTvs_nFQ,Lysandre_lbd,12000,5295346,311
2026-01-21,UCUltPy138RvnbWX_FuUHtDA,MT High-Tech,22000,2890181,314
2026-01-21,UCfbwndxvM8tOtxN_GqU1R3Q,Lorenzo-high-tech,28800,4407267,938
2026-01-21,UCJ4p_F-vCnEn5V5OtFN8Q3w,FrenchMakito,32500,3531031,96
2026-01-21,UCX4A8obrGg1iX37R-fyBJ6w,Monde Tech,679,126537,109
2026-01-21,UCM6kUx3GI7lTQlqMBiumaEg,technofou,43400,1920936,90
2026-01-21,UCU8_onYYhNxwGUB3hA34C4Q,FrenchHardware,837000,166073413,932
2026-01-21,UCOtM8pxxBIfwqu6e8mHgUEQ,TheiMika,12800,3579263,121
2026-01-21,UCb0sWM7tMRaEgn_hpptqnxA,Mon iPad & Moi,632,35815,28
2026-01-21,UC2HXhqg87yIWz152Ig9vkaQ,Tout Techno,31600,6935103,233
2026-01-21,UCQvNFAufGf8mtN2_L8thysg,Journal du Geek,66000,31562006,2482
2026-01-21,UCVrceZhsV6TRyVh3VhBFaKA,MOBICLICK,2020,1016336,183
2026-01-21,UC5HtcZa4-moyfy6NTY7GHwA,TECHNO 24,446,188232,536
2026-01-21,UC65OszX3C9oYfNLU5AWjwYg,Aaron,2960,293204,32
